time/fps,Episode,time/time_elapsed,time/total_timesteps,Reward,train/approx_kl,train/clip_range,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/value_loss,train/entropy_loss,train/explained_variance,train/learning_rate,Loss
249,171,68,17100,707828.0,0.00015816485,0.2,1700,0.0,-0.0018287449378021846,850547.296875,-1.8836962103843689,4.589557647705078e-06,0.0003,490113.84375
249,172,68,17200,712468.0,0.00021325181,0.2,1710,0.0,-0.002672798816456634,459532.015625,-1.8934727013111115,2.980232238769531e-07,0.0003,311090.15625
249,173,69,17300,718189.0,0.00035173335,0.2,1720,0.0,-0.003399222822918091,464494.596875,-1.885128676891327,1.6689300537109375e-06,0.0003,215531.515625
249,174,69,17400,721758.0,6.094989e-05,0.2,1730,0.0,-0.0004527567871264182,833345.55,-1.8767662823200226,2.980232238769531e-07,0.0003,438013.125
249,175,70,17500,725214.0,0.000101371,0.2,1740,0.0,-0.002506343530126287,335407.15390625,-1.8793117880821228,-4.887580871582031e-06,0.0003,131437.53125
249,176,70,17600,728978.0,0.00026943826,0.2,1750,0.0,-0.00300885325427771,272399.51484375,-1.8793060660362244,3.159046173095703e-06,0.0003,124815.3828125
249,177,70,17700,732837.0,0.00035728634,0.2,1760,0.0,-0.002892578459886863,342258.96875,-1.8746244370937348,-8.344650268554688e-07,0.0003,144887.296875
249,178,71,17800,736961.0,0.00017857076,0.2,1770,0.0,-0.0024930996525654335,301290.753125,-1.8806395173072814,-1.633167266845703e-05,0.0003,157225.03125
249,179,71,17900,742165.0,0.00013490357,0.2,1780,0.0,-0.001009636837625294,384626.1984375,-1.880224245786667,2.0265579223632812e-06,0.0003,223163.328125
249,180,72,18000,745946.0,0.00013913374,0.2,1790,0.0,-0.0019421985181907076,616636.5515625,-1.8829412519931794,-2.384185791015625e-07,0.0003,329364.875
249,181,72,18100,749204.0,0.00011510816,0.2,1800,0.0,-0.0013066934414382558,409957.565625,-1.8852352797985077,5.602836608886719e-06,0.0003,187946.46875
250,182,72,18200,753356.0,0.00022355311,0.2,1810,0.0,-0.0027719275720301086,271964.5734375,-1.8836421072483063,1.0013580322265625e-05,0.0003,140854.078125
250,183,73,18300,756565.0,0.00018597917,0.2,1820,0.0,-0.0011617598102020565,657994.2453125,-1.877857744693756,1.245737075805664e-05,0.0003,308781.6875
250,184,73,18400,759298.0,0.00028123907,0.2,1830,0.0,-0.0025763353369256947,263130.715625,-1.8759480476379395,-2.6226043701171875e-06,0.0003,128173.9453125
250,185,73,18500,763604.0,0.0003477806,0.2,1840,0.0,-0.003295400538627291,169625.61328125,-1.8683171570301056,6.616115570068359e-06,0.0003,90175.8515625
250,186,74,18600,768181.0,0.00014802514,0.2,1850,0.0,-0.00041967045472119936,386039.759375,-1.870947825908661,1.8477439880371094e-05,0.0003,146557.953125
250,187,74,18700,771775.0,0.00017245756,0.2,1860,0.0,-0.002463297231224715,697248.365625,-1.8749590277671815,1.0132789611816406e-06,0.0003,373724.03125
250,188,75,18800,775199.0,6.0500268e-05,0.2,1870,0.0,-0.0010252198666421465,317363.44375,-1.8672208487987518,2.6226043701171875e-06,0.0003,122510.75
250,189,75,18900,777853.0,0.00021787541,0.2,1880,0.0,-0.0024900691676521093,278632.5265625,-1.8685566365718842,3.2782554626464844e-06,0.0003,145349.546875
250,190,75,19000,782629.0,0.00028875226,0.2,1890,0.0,-0.0038300342836009803,137218.230859375,-1.8686065137386323,7.450580596923828e-06,0.0003,58863.40234375
250,191,76,19100,785827.0,0.0001491258,0.2,1900,0.0,-0.0005594122179900296,533165.9734375,-1.8677481710910797,-7.152557373046875e-07,0.0003,262686.5
250,192,76,19200,791182.0,0.00028972927,0.2,1910,0.0,-0.0024780953139270424,201641.0359375,-1.8657633423805238,9.5367431640625e-07,0.0003,84041.9921875
250,193,77,19300,796379.0,0.00020673047,0.2,1920,0.0,-0.0022023449979315045,643799.4015625,-1.8634973168373108,-3.5762786865234375e-07,0.0003,259299.4375
250,194,77,19400,799800.0,0.00016364435,0.2,1930,0.0,-0.0028275035299884623,413744.834375,-1.8562353551387787,-9.5367431640625e-07,0.0003,166955.203125
250,195,77,19500,803895.0,0.0002211738,0.2,1940,0.0,-0.002020546648418531,271844.68515625,-1.8688535392284393,-1.5497207641601562e-06,0.0003,143212.0625
250,196,78,19600,806576.0,0.00026099262,0.2,1950,0.0,-0.002623640788260673,425714.16875,-1.8658924102783203,9.775161743164062e-06,0.0003,206754.84375
250,197,78,19700,810495.0,0.00026095373,0.2,1960,0.0,-0.002226867403533106,218852.7890625,-1.8653757214546203,0.0,0.0003,117430.1328125
250,198,79,19800,813840.0,0.00017539371,0.2,1970,0.0,-0.00207806636605401,306658.975,-1.8632294714450837,1.2636184692382812e-05,0.0003,117087.8515625
250,199,79,19900,819601.0,0.00053416705,0.2,1980,0.0,-0.0042399893165566025,264259.53046875,-1.8707240998744965,1.6093254089355469e-06,0.0003,136350.828125
250,200,79,20000,823717.0,0.00018307852,0.2,1990,0.0,-0.0019450649680948118,841468.3625,-1.8728379428386688,3.4570693969726562e-06,0.0003,477185.40625
250,201,80,20100,827307.0,0.00016938616,0.2,2000,0.0,-0.002331913541092945,373562.7390625,-1.8757065773010253,5.960464477539063e-08,0.0003,191904.4375
250,202,80,20200,832753.0,0.00017261892,0.2,2010,0.0,-0.001950783300708281,339347.246875,-1.870926809310913,2.980232238769531e-07,0.0003,174047.75
250,203,81,20300,837494.0,0.00012857854,0.2,2020,0.0,-0.002253912886590115,815875.821875,-1.8778194427490233,2.9802322387695312e-06,0.0003,306364.28125
250,204,81,20400,842189.0,0.00010048407,0.2,2030,0.0,-0.0007718661399849225,488322.615625,-1.8730735182762146,-3.6954879760742188e-06,0.0003,285229.0625
250,205,81,20500,847195.0,7.164344e-05,0.2,2040,0.0,-0.0011546310140147398,751888.6,-1.8750687658786773,-8.344650268554688e-07,0.0003,404892.53125
250,206,82,20600,850444.0,9.583687e-05,0.2,2050,0.0,-0.0015097456092917128,796325.225,-1.8754329204559326,-1.430511474609375e-06,0.0003,307375.0
250,207,82,20700,853118.0,0.00015143574,0.2,2060,0.0,-0.0019033309273709166,277632.65234375,-1.8756353616714478,1.1205673217773438e-05,0.0003,145614.3125
250,208,83,20800,857334.0,0.00013592347,0.2,2070,0.0,-0.0016962053996394388,198877.07578125,-1.8710597217082978,2.3245811462402344e-06,0.0003,84545.734375
250,209,83,20900,860389.0,0.00018672066,0.2,2080,0.0,-0.0020255010269465855,444314.475,-1.872288751602173,1.1920928955078125e-06,0.0003,234766.671875
250,210,83,21000,865608.0,0.00053153036,0.2,2090,0.0,-0.005450280771765392,188225.734375,-1.8635432124137878,-2.9802322387695312e-06,0.0003,89667.6875
250,211,84,21100,867757.0,0.000588451,0.2,2100,0.0,-0.003118090165662579,613422.9359375,-1.8654776155948638,4.76837158203125e-07,0.0003,299046.46875
250,212,84,21200,874268.0,0.000936764,0.2,2110,0.0,-0.004781770279078046,128457.393359375,-1.860493242740631,5.125999450683594e-06,0.0003,59447.30078125
250,213,85,21300,877614.0,0.00036017995,0.2,2120,0.0,-0.0025525358971208332,1043962.709375,-1.8613050818443297,-1.0371208190917969e-05,0.0003,597989.25
250,214,85,21400,880880.0,0.00017358051,0.2,2130,0.0,-0.0017010304196446667,242158.07734375,-1.8604035079479218,6.556510925292969e-07,0.0003,107721.6640625
250,215,85,21500,885207.0,0.00047762837,0.2,2140,0.0,-0.0041002409576321956,235038.15078125,-1.8500146389007568,-2.7418136596679688e-06,0.0003,101846.9453125
250,216,86,21600,887802.0,0.0001272762,0.2,2150,0.0,-0.0009180563465633895,465805.6953125,-1.8645577788352967,-1.6689300537109375e-06,0.0003,252638.109375
250,217,86,21700,892161.0,0.0001592515,0.2,2160,0.0,-0.0014694841288019234,175857.129296875,-1.860729169845581,1.245737075805664e-05,0.0003,83949.2109375
250,218,87,21800,896443.0,9.0274494e-05,0.2,2170,0.0,-0.0012511458236531326,451670.1140625,-1.8667420208454133,2.86102294921875e-06,0.0003,167804.828125
250,219,87,21900,900630.0,0.00018041105,0.2,2180,0.0,-0.0022743662331777157,462965.175,-1.865628319978714,3.3974647521972656e-06,0.0003,202551.90625
250,220,87,22000,904834.0,0.00013340818,0.2,2190,0.0,-0.0017224000498572423,391656.9953125,-1.8583170115947723,2.181529998779297e-05,0.0003,174680.21875
250,221,88,22100,908154.0,0.00044364555,0.2,2200,0.0,-0.00432726142462343,426704.45625,-1.8634594261646271,2.6226043701171875e-06,0.0003,231217.265625
250,222,88,22200,912508.0,0.00034188648,0.2,2210,0.0,-0.001967827876796946,335685.0765625,-1.8464033544063567,5.960464477539063e-08,0.0003,147464.3125
250,223,88,22300,916154.0,5.9176495e-05,0.2,2220,0.0,-0.0010952682887364062,445369.3375,-1.8495455384254456,2.9206275939941406e-06,0.0003,231413.453125
250,224,89,22400,921078.0,0.00015739191,0.2,2230,0.0,-0.002094005291837675,354962.61875,-1.8464469254016875,3.993511199951172e-06,0.0003,156659.375
250,225,89,22500,923884.0,5.723774e-05,0.2,2240,0.0,-0.0006613782616796016,671717.03125,-1.8468961119651794,2.4437904357910156e-06,0.0003,311843.5625
250,226,90,22600,926244.0,0.000745228,0.2,2250,0.0,-0.005075437146660988,145844.47421875,-1.8545786440372467,-2.86102294921875e-06,0.0003,74768.8125
250,227,90,22700,931424.0,0.000302808,0.2,2260,0.0,-0.002020580816315487,179698.526171875,-1.8546209990978242,1.6689300537109375e-06,0.0003,64711.640625
250,228,90,22800,935173.0,0.00011352631,0.2,2270,0.0,-0.0003020167074282654,665834.740625,-1.8479164779186248,1.7881393432617188e-07,0.0003,293516.4375
250,229,91,22900,939462.0,0.00022356398,0.2,2280,0.0,-0.0027439832106210815,346418.5421875,-1.852562129497528,4.76837158203125e-07,0.0003,188500.140625
250,230,91,23000,941626.0,0.0001208552,0.2,2290,0.0,-0.001603356949362933,519024.409375,-1.851020485162735,3.814697265625e-06,0.0003,298177.3125
250,231,92,23100,945752.0,0.00031782239,0.2,2300,0.0,-0.0024879037978962513,94741.433984375,-1.8520646393299103,4.112720489501953e-06,0.0003,47071.97265625
250,232,92,23200,949818.0,0.00017543157,0.2,2310,0.0,-0.0016334921465386287,643628.58125,-1.8573420584201812,5.960464477539063e-08,0.0003,325624.0
250,233,92,23300,953366.0,0.00057426945,0.2,2320,0.0,-0.0049499495144118555,363318.75234375,-1.8511791706085206,1.6093254089355469e-06,0.0003,211041.15625
250,234,93,23400,956347.0,0.00023359769,0.2,2330,0.0,-0.0019741626048926262,252310.55703125,-1.848363846540451,1.424551010131836e-05,0.0003,114345.6171875
250,235,93,23500,960350.0,0.000189435,0.2,2340,0.0,-0.0018921874996522092,230090.99765625,-1.8390454530715943,4.827976226806641e-06,0.0003,78005.359375
250,236,94,23600,963745.0,4.8447087e-05,0.2,2350,0.0,-0.0006784453184991435,465918.275,-1.8371365368366241,4.351139068603516e-06,0.0003,196715.171875
250,237,94,23700,967991.0,0.0005665894,0.2,2360,0.0,-0.0036822631242102942,314420.2328125,-1.8480284333229064,-3.5762786865234375e-07,0.0003,151772.03125
250,238,94,23800,972708.0,0.0001670224,0.2,2370,0.0,-0.0010538629940128885,566902.775,-1.8531477928161622,8.940696716308594e-07,0.0003,312009.40625
250,239,95,23900,975952.0,5.0839037e-05,0.2,2380,0.0,-0.0008124397976644104,559085.478125,-1.848727637529373,2.205371856689453e-06,0.0003,205271.078125
250,240,95,24000,979345.0,0.00019986446,0.2,2390,0.0,-0.0029275837732711807,264403.06171875,-1.8457533717155457,5.310773849487305e-05,0.0003,118705.890625
250,241,96,24100,984320.0,0.0002871628,0.2,2400,0.0,-0.001998247660230845,224333.75390625,-1.8399276196956635,-2.384185791015625e-07,0.0003,90369.2109375
250,242,96,24200,988166.0,0.00019738704,0.2,2410,0.0,-0.0017560885269631398,600407.703125,-1.851782751083374,7.152557373046875e-07,0.0003,241047.0625
250,243,96,24300,991991.0,0.00011074957,0.2,2420,0.0,-0.0016443645817162179,370231.64375,-1.8535980880260468,1.6093254089355469e-06,0.0003,130114.890625
250,244,97,24400,994429.0,0.00012862553,0.2,2430,0.0,-0.0020506303468209807,355517.31875,-1.8607406675815583,-2.384185791015625e-07,0.0003,166273.984375
250,245,97,24500,997256.0,0.002754807,0.2,2440,0.0,-0.011849703021289315,121230.4421875,-1.8624443471431733,5.960464477539062e-07,0.0003,64478.203125
250,246,98,24600,1001597.0,0.0010039211,0.2,2450,0.0,-0.003899926384110586,227750.0796875,-1.859360134601593,4.5299530029296875e-06,0.0003,115136.640625
250,247,98,24700,1004728.0,0.0002692417,0.2,2460,0.0,-0.0007682849482080201,447377.634375,-1.8510297238826752,-7.152557373046875e-07,0.0003,232757.25
250,248,98,24800,1008360.0,0.00048226185,0.2,2470,0.0,-0.00475531007432437,173833.05234375,-1.8533238768577576,2.86102294921875e-06,0.0003,93206.515625
250,249,99,24900,1011867.0,0.00042223913,0.2,2480,0.0,-0.0024335309164598582,236864.98984375,-1.8546673953533173,0.0,0.0003,104171.8828125
250,250,99,25000,1018276.0,0.00010978317,0.2,2490,0.0,-0.0015269618082015767,353061.425,-1.848386412858963,-8.344650268554688e-07,0.0003,156213.671875
250,251,100,25100,1024003.0,2.0200336e-05,0.2,2500,0.0,-0.00039524638327748107,1219419.278125,-1.8507492542266846,3.3974647521972656e-06,0.0003,459697.96875
250,252,100,25200,1026044.0,6.768739e-05,0.2,2510,0.0,-0.001517280853295233,789527.58125,-1.8621150016784669,8.881092071533203e-06,0.0003,370174.78125
250,253,100,25300,1029676.0,0.00051641755,0.2,2520,0.0,-0.0033205290041223635,111303.975,-1.8609699189662934,-9.5367431640625e-07,0.0003,61002.34375
250,254,101,25400,1033712.0,0.00057884713,0.2,2530,0.0,-0.004191969901148696,365517.3484375,-1.878013288974762,-1.0728836059570312e-06,0.0003,154208.453125
250,255,101,25500,1035932.0,5.3688676e-05,0.2,2540,0.0,-0.000473374369744306,429166.725,-1.8588474333286285,3.0994415283203125e-06,0.0003,182194.875
250,256,102,25600,1040884.0,0.000405762,0.2,2550,0.0,-0.0036650415044277907,95745.02890625,-1.8675789892673493,1.5497207641601562e-06,0.0003,57984.17578125
250,257,102,25700,1043939.0,0.00017132387,0.2,2560,0.0,-0.0013496733253305138,624038.540625,-1.8749063730239868,3.516674041748047e-06,0.0003,327656.3125
250,258,102,25800,1047347.0,0.00024821825,0.2,2570,0.0,-0.0015765638259836122,192996.66640625,-1.8684429943561554,-7.152557373046875e-07,0.0003,82369.8671875
250,259,103,25900,1053119.0,0.0002979021,0.2,2580,0.0,-0.002787656423242879,298080.80078125,-1.866146546602249,-3.5762786865234375e-07,0.0003,164840.484375
250,260,103,26000,1056618.0,0.00025318854,0.2,2590,0.0,-0.0021200663337367586,919332.2375,-1.8643459498882293,-8.344650268554688e-07,0.0003,345174.34375
250,261,104,26100,1060699.0,0.00021612304,0.2,2600,0.0,-0.003208570251081255,280331.1765625,-1.865197628736496,1.3113021850585938e-06,0.0003,131867.984375
250,262,104,26200,1065127.0,9.483187e-05,0.2,2610,0.0,-0.0006365844103129348,393949.2171875,-1.8692027866840362,-1.9073486328125e-06,0.0003,192307.96875
251,263,104,26300,1068612.0,0.00011449535,0.2,2620,0.0,-0.0015418636967297061,453519.8453125,-1.860738492012024,0.0,0.0003,235240.03125
251,264,105,26400,1072160.0,0.00015236737,0.2,2630,0.0,-0.001845148608845193,260288.07734375,-1.864451402425766,-1.6689300537109375e-06,0.0003,147631.03125
251,265,105,26500,1075999.0,0.0004163144,0.2,2640,0.0,-0.004672416981338756,315475.5828125,-1.8766319453716278,-4.76837158203125e-07,0.0003,169796.9375
251,266,105,26600,1079168.0,0.0004270442,0.2,2650,0.0,-0.002993991052153433,358871.0296875,-1.869746869802475,-2.384185791015625e-07,0.0003,140906.234375
251,267,106,26700,1083494.0,9.024278e-05,0.2,2660,0.0,-0.0013649161755893147,219990.09609375,-1.8675374627113341,-1.0728836059570312e-06,0.0003,116385.8515625
250,268,106,26800,1088217.0,0.0001718463,0.2,2670,0.0,-0.001817019030204392,387972.60625,-1.866440623998642,-1.1920928955078125e-07,0.0003,207051.359375
250,269,107,26900,1093351.0,0.00012421748,0.2,2680,0.0,-0.002378169484290993,549901.9296875,-1.8564158380031586,1.0132789611816406e-06,0.0003,215163.203125
250,270,107,27000,1096095.0,0.00018294729,0.2,2690,0.0,-0.0025502916745608673,811792.95625,-1.8708946466445924,1.7881393432617188e-07,0.0003,409320.34375
251,271,107,27100,1098837.0,0.00037576185,0.2,2700,0.0,-0.004727992240805179,224276.09609375,-1.864141982793808,-1.1920928955078125e-06,0.0003,102553.28125
250,272,108,27200,1101688.0,0.00010093136,0.2,2710,0.0,-0.0018598452683363576,178737.73671875,-1.8697550654411317,4.947185516357422e-06,0.0003,102485.359375
250,273,108,27300,1108238.0,0.00040384004,0.2,2720,0.0,-0.0040684984709514534,268865.61015625,-1.872466015815735,5.960464477539063e-08,0.0003,136479.125
250,274,109,27400,1112242.0,0.00013617767,0.2,2730,0.0,-0.0015216019930448966,1064666.803125,-1.857906323671341,4.76837158203125e-07,0.0003,466022.0625
250,275,109,27500,1115921.0,0.0005418451,0.2,2740,0.0,-0.00354258278166526,234180.228125,-1.874176812171936,0.0,0.0003,141085.21875
250,276,110,27600,1119161.0,0.00024207572,0.2,2750,0.0,-0.002271250679223158,280466.7828125,-1.8559709370136261,2.980232238769531e-07,0.0003,171088.4375
250,277,110,27700,1122914.0,0.00016641467,0.2,2760,0.0,-0.002095798166556051,244978.19140625,-1.8570173799991607,-1.5497207641601562e-06,0.0003,129371.8515625
250,278,110,27800,1127367.0,0.00014894136,0.2,2770,0.0,-0.0011720693337110787,397468.125,-1.8673357307910918,3.5762786865234375e-07,0.0003,188552.25
250,279,111,27900,1130294.0,8.1032515e-05,0.2,2780,0.0,-0.0017450641777031705,453090.5234375,-1.8735664784908295,0.0,0.0003,259670.671875
251,280,111,28000,1134158.0,0.00054201705,0.2,2790,0.0,-0.004542875707556959,175593.2984375,-1.8725232481956482,1.430511474609375e-06,0.0003,80491.515625
251,281,111,28100,1138240.0,0.0006074892,0.2,2800,0.0,-0.003704124286014121,389148.421875,-1.8673189878463745,-2.384185791015625e-07,0.0003,186058.328125
251,282,112,28200,1142613.0,0.00021187434,0.2,2810,0.0,-0.002740545858614496,316514.0328125,-1.8656364023685454,1.9669532775878906e-06,0.0003,156677.328125
251,283,112,28300,1145597.0,0.0003357682,0.2,2820,0.0,-0.0035909897444071246,377609.96796875,-1.8681639969348907,0.0,0.0003,199334.484375
251,284,113,28400,1151293.0,0.00058976136,0.2,2830,0.0,-0.00447565359500004,198978.24921875,-1.8688507676124573,-1.1920928955078125e-07,0.0003,104548.71875
251,285,113,28500,1155609.0,0.000119823446,0.2,2840,0.0,-0.00022925781086087228,1093393.396875,-1.8570286452770233,-2.384185791015625e-07,0.0003,392224.0625
251,286,113,28600,1158727.0,3.3530458e-05,0.2,2850,0.0,-0.0005491462439749739,399135.6375,-1.8589923560619355,5.960464477539063e-08,0.0003,181044.265625
251,287,114,28700,1162497.0,0.00036818144,0.2,2860,0.0,-0.003996046874817694,214698.134375,-1.8624696671962737,6.794929504394531e-06,0.0003,93325.03125
251,288,114,28800,1166054.0,0.00042937277,0.2,2870,0.0,-0.0035298321963637136,236929.30625,-1.8652137756347655,1.7881393432617188e-07,0.0003,137829.9375
251,289,115,28900,1170579.0,0.00015887903,0.2,2880,0.0,-0.0015496739655645798,293463.64609375,-1.8544482290744781,1.1920928955078125e-06,0.0003,132223.3125
251,290,115,29000,1175296.0,0.000118734984,0.2,2890,0.0,-0.0018404793316221912,520747.5578125,-1.8659801006317138,-3.5762786865234375e-07,0.0003,247057.828125
251,291,115,29100,1178859.0,3.4339984e-05,0.2,2900,0.0,-0.0007276618928472089,609867.4078125,-1.8572009980678559,1.8477439880371094e-06,0.0003,292206.75
251,292,116,29200,1180607.0,0.00023272856,0.2,2910,0.0,-0.0029676380972887273,405084.846875,-1.8695361196994782,2.4437904357910156e-06,0.0003,204585.078125
251,293,116,29300,1184316.0,0.00059994054,0.2,2920,0.0,-0.0035327347926795484,63640.2775390625,-1.8679061353206634,1.9669532775878906e-06,0.0003,29391.52734375
251,294,117,29400,1188590.0,0.00027874665,0.2,2930,0.0,-0.0018964221937494586,362710.41328125,-1.8481817662715911,7.152557373046875e-07,0.0003,190025.15625
251,295,117,29500,1193084.0,0.00025515043,0.2,2940,0.0,-0.003542603614550899,305532.89765625,-1.8621561348438262,3.5762786865234375e-07,0.0003,167306.8125
251,296,117,29600,1197328.0,0.0001091805,0.2,2950,0.0,-0.0016546961443964392,476985.2203125,-1.8365599393844605,3.5762786865234375e-07,0.0003,196087.859375
251,297,118,29700,1200363.0,5.431163e-05,0.2,2960,0.0,-0.0009789905172510772,425167.83125,-1.838839828968048,-3.5762786865234375e-07,0.0003,214922.859375
251,298,118,29800,1205554.0,0.00028843738,0.2,2970,0.0,-0.001756147364176286,214331.7859375,-1.8513188660144806,0.0,0.0003,111170.546875
